time,side,price,size,fee,grid_price
2025-11-06 05:40:00,SELL,103511.1,-2.717098551167881e-05,0.0005624997196795874,103458.49
2025-11-06 05:41:00,SELL,103511.1,-1.648884984069031e-05,0.00034135579694893577,103458.49
2025-11-06 05:42:00,SELL,103511.1,-1.0004238275077005e-05,0.0002071099417030647,103458.49
2025-11-06 05:43:00,SELL,103511.1,-6.069071743781125e-06,0.0001256432584355405,103458.49
2025-11-06 05:44:00,SELL,103511.1,-3.6815176606396203e-06,7.621558854444677e-05,103458.49
2025-11-06 05:45:00,BUY,103086.71,0.0007583832489623841,0.015635846810928618,103086.71
2025-11-06 05:46:00,SELL,103338.78,-0.0016844924512838728,0.03481467896697697,103338.78
2025-11-06 05:47:00,SELL,103338.78,-0.0010567156708002814,0.021839941645476542,103338.78
2025-11-06 05:48:00,SELL,103338.78,-0.0006545378102406343,0.013527827754827733,103338.78
2025-11-06 05:49:00,SELL,103338.78,-0.00040217608253566913,0.008312077142883071,103338.78
2025-11-06 05:50:00,SELL,103338.78,-0.0002458775565460217,0.005081737344569379,103338.78
2025-11-06 05:51:00,SELL,103338.78,-0.00014985717529934856,0.003097211533936163,103338.78
2025-11-06 05:52:00,SELL,103338.78,-9.116173535456265e-05,0.0018841085028446741,103338.78
2025-11-06 05:53:00,SELL,103338.78,-5.539173074811602e-05,0.0011448227755197595,103338.78
2025-11-06 05:54:00,SELL,103338.78,-3.363343494114727e-05,0.0006951276268055061,103338.78
2025-11-06 05:55:00,SELL,103338.77999999998,-2.041321662848468e-05,0.00042189538045266404,103338.78
2025-11-06 05:56:00,SELL,103338.78,-1.2386216037335188e-05,0.0002559952908229306,103338.78
2025-11-06 05:57:00,SELL,103338.78,-7.514450904456628e-06,0.0001553068377672889,103338.78
2025-11-06 05:58:00,SELL,103338.78,-4.558418759672252e-06,9.421228667072875e-05,103338.78
2025-11-06 05:59:00,SELL,103338.78,-2.7650687086387975e-06,5.714776539338176e-05,103338.78
2025-11-06 06:01:00,BUY,103083.61,0.0007597196588987113,0.015662929005449557,103083.61
2025-11-06 06:02:00,BUY,103083.61,0.0004677849289843155,0.009644191836659375,103083.61
2025-11-06 06:03:00,BUY,103083.61,0.0002863612704265259,0.005903830703950506,103083.61
2025-11-06 06:04:00,BUY,103083.61,0.00017467093724725114,0.003601142154706022,103083.61
2025-11-06 06:05:00,BUY,103083.61,0.00010630859584445308,0.0021917347667354445,103083.61
2025-11-06 06:06:00,BUY,103083.61,6.461456145436794e-05,0.0013321404506566198,103083.61
2025-11-06 06:07:00,BUY,103083.61,3.924059493371533e-05,0.0008090124368630176,103083.61
2025-11-06 06:08:00,BUY,103083.61,2.3819012175525782e-05,0.0004910699523374303,103083.61
2025-11-06 06:09:00,BUY,103083.61,1.4453734225244929e-05,0.0002979886203837601,103083.61
2025-11-06 06:10:00,BUY,103083.61,8.769126500471887e-06,0.00018079064324306177,103083.61
2025-11-06 06:11:00,BUY,103083.61,5.3196618248165276e-06,0.00010967398897625506,103083.61
2025-11-06 06:12:00,BUY,103083.61,3.226875708575984e-06,6.652759941226408e-05,103083.61
2025-11-06 06:13:00,BUY,103083.61,1.95732331071908e-06,4.03535905612149e-05,103083.61
2025-11-06 06:14:00,BUY,103083.61,1.1872223156894895e-06,2.4476632434766443e-05,103083.61
2025-11-06 06:15:00,SELL,103455.39,-0.00218072220332606,0.045121493205351366,103455.39
2025-11-06 06:16:00,BUY,103269.6,0.004909738948659536,0.10140535546649818,103340.65
2025-11-06 06:17:00,BUY,103269.6,0.003296302272081959,0.06808156342339902,103340.65
2025-11-06 06:18:00,BUY,103269.6,0.0021379540581994466,0.04415713208172672,103340.65
2025-11-06 06:19:00,BUY,103269.6,0.0013536714163499808,0.0279586211395792,103340.65
2025-11-06 06:20:00,BUY,103269.6,0.0008435069978550866,0.01742172605313913,103340.65
2025-11-06 06:21:00,BUY,103269.6,0.0005202461890070509,0.01074512316805651,103340.65
2025-11-06 06:22:00,BUY,103269.6,0.00031880828173630737,0.006584640746319154,103340.65
2025-11-06 06:23:00,BUY,103269.6,0.00019458746250356106,0.00401899388355155,103340.65
2025-11-06 06:24:00,BUY,103269.6,0.00011847681613936385,0.00244701068239713,103340.65
2025-11-06 06:25:00,BUY,103269.6,7.202770721588605e-05,0.0014876545026203333,103340.65
2025-11-06 06:26:00,BUY,103269.60000000002,4.37490066366984e-05,0.0009035884831538378,103340.65
2025-11-06 06:27:00,BUY,103269.6,2.6557972161390502e-05,0.0005485262323835866,103340.65
2025-11-06 06:28:00,BUY,103269.6,1.611664511951047e-05,0.00033287189896675975,103340.65
2025-11-06 06:29:00,BUY,103269.6,9.778339817695062e-06,0.00020196104832748843,103340.65
2025-11-06 06:30:00,BUY,103340.65,5.932004062956137e-06,0.00012260343113370563,103340.65
2025-11-06 06:31:00,SELL,103567.09,-0.0011361945405108707,0.0235344724469196,103567.09
2025-11-06 06:32:00,SELL,103567.09000000001,-0.0007048932219190248,0.014600747950975523,103567.09
2025-11-06 06:33:00,SELL,103567.09,-0.0004335517132144785,0.008980337860427616,103567.09
2025-11-06 06:34:00,SELL,103567.09,-0.00026522463092941553,0.005493708644336712,103567.09
2025-11-06 06:35:00,SELL,103567.09,-0.0001617106584785313,0.0033495804641210628,103567.09
2025-11-06 06:36:00,SELL,103567.09,-9.839550875672098e-05,0.002038107302200622,103567.09
2025-11-06 06:37:00,SELL,103567.09,-5.979564409849776e-05,0.0012385721707914175,103567.09
2025-11-06 06:38:00,SELL,103567.09,-3.631060681175927e-05,0.0007521167767256171,103567.09
2025-11-06 06:39:00,SELL,103567.08999999998,-2.203924015708384e-05,0.0004565079937760632,103567.09
2025-11-06 06:40:00,SELL,103567.09000000001,-1.3373273366427545e-05,0.0002770062012670809,103567.09
2025-11-06 06:41:00,SELL,103567.09,-8.113434951259093e-06,0.00016805696956123922,103567.09
2025-11-06 06:42:00,SELL,103567.09,-4.92183267347579e-06,0.00010194797749176156,103567.09
2025-11-06 06:43:00,SELL,103567.09,-2.985531505999497e-06,6.18405620359371e-05,103567.09
2025-11-06 06:44:00,SELL,103567.09,-1.810922759843366e-06,3.751040009034925e-05,103567.09
2025-11-06 07:00:00,SELL,103512.59,-0.0010589260247919378,0.02192243508892354,103512.59
2025-11-06 07:01:00,SELL,103511.29,-0.0010570300326111326,0.02188290844886408,103511.29
2025-11-06 07:02:00,SELL,103511.29,-0.000654736663607351,0.013554527332058591,103511.29
2025-11-06 07:03:00,SELL,103511.29,-0.0004022998609488925,0.008328515514728097,103511.29
2025-11-06 07:04:00,SELL,103511.29,-0.0002459538344088075,0.005091799736020411,103511.29
2025-11-06 07:05:00,SELL,103511.29,-0.00014990389109168273,0.003103349028583918,103511.29
2025-11-06 07:06:00,SELL,103511.29,-9.119023775542063e-05,0.001887843829094059,103511.29
2025-11-06 07:07:00,SELL,103511.28999999998,-5.540908051449772e-05,0.0011470930803539046,103511.29
2025-11-06 07:08:00,SELL,103511.29,-3.364398108272883e-05,0.0006965063765217715,103511.29
2025-11-06 07:09:00,SELL,103511.29,-2.041962166146409e-05,0.0004227322758980182,103511.29
2025-11-06 07:10:00,SELL,103511.29,-1.2390104008885321e-05,0.0002565031298387782,103511.29
2025-11-06 07:11:00,SELL,103511.29,-7.516810228285375e-06,0.0001556149446830027,103511.29
2025-11-06 07:12:00,SELL,103511.29,-4.559850185176167e-06,9.439919497486477e-05,103511.29
2025-11-06 07:13:00,SELL,103511.28999999998,-2.765937067860223e-06,5.726114279060584e-05,103511.29
2025-11-06 07:14:00,SELL,103511.29,-1.6777169284186454e-06,3.4732528703090326e-05,103511.29
2025-11-06 07:15:00,BUY,103139.31,0.00874210341412513,0.180330902816302,103139.31
2025-11-06 07:15:00,BUY,102953.66,0.011257896585874871,0.23180833148346447,102953.66
2025-11-06 07:15:00,SELL,103511.29,-1.017620343499485e-06,2.1067038897174957e-05,103511.29
2025-11-06 07:16:00,BUY,103271.48,0.004991744465434937,0.10310096774545498,103271.48
2025-11-06 07:16:00,BUY,103085.59000000001,0.006593626257610129,0.13594157060104645,103085.59
2025-11-06 07:17:00,BUY,103271.48,0.003921437354223396,0.08099452785958687,103271.48
2025-11-06 07:17:00,BUY,103085.58999999998,0.005179850948986361,0.10679359823766378,103085.59
2025-11-06 07:18:00,BUY,103271.48,0.0028972328044853594,0.05984030392475074,103271.48
2025-11-06 07:18:00,BUY,103085.59,0.003826972800058908,0.07890114980160491,103085.59
2025-11-06 07:19:00,BUY,103271.48,0.0020251666561774857,0.04182839156602002,103271.48
2025-11-06 07:19:00,BUY,103085.59,0.002675055210191913,0.05515192892504148,103085.59
2025-11-06 07:20:00,BUY,103271.48,0.001353481656375193,0.027955210761343524,103271.48
2025-11-06 07:20:00,BUY,103085.59,0.0017878223235314457,0.03685974380728199,103085.59
2025-11-06 07:21:00,BUY,103271.48,0.0008750036449087415,0.01807258428302404,103271.48
2025-11-06 07:21:00,BUY,103085.59,0.0011557977473656894,0.023829218541572605,103085.59
2025-11-06 07:22:00,BUY,103271.48,0.0005528026076233587,0.011417748687424706,103271.48
2025-11-06 07:22:00,BUY,103085.59,0.0007302003967030262,0.015054627742473101,103085.59
2025-11-06 07:23:00,BUY,103271.48000000001,0.00034397401884531,0.007104541201540611,103271.48
2025-11-06 07:23:00,BUY,103085.59,0.00045435741719132664,0.009367540484408809,103085.59
2025-11-06 07:24:00,BUY,103271.48,0.00021195981828308935,0.004377880826925139,103271.48
2025-11-06 07:24:00,BUY,103085.59,0.00027997904000638305,0.00577236090533832,103085.59
2025-11-06 07:25:00,BUY,103271.48,0.00012981651116182914,0.002681268647223723,103271.48
2025-11-06 07:25:00,BUY,103085.59,0.00017147543561074377,0.0035353292900881066,103085.59
2025-11-06 07:26:00,BUY,103271.47999999998,7.920719139162334e-05,0.0016359687763312402,103271.48
2025-11-06 07:26:00,BUY,103085.59,0.00010462527089832777,0.0021570715558927897,103085.59
2025-11-06 07:27:00,BUY,103271.48,4.821596897726085e-05,0.0009958668951831628,103271.48
2025-11-06 07:27:00,BUY,103085.59,6.368877278995127e-05,0.0013130789438856147,103085.59
2025-11-06 07:28:00,BUY,103271.48,2.9308988801200463e-05,0.0006053565301606795,103271.48
2025-11-06 07:28:00,BUY,103085.59,3.8714425283938934e-05,0.0007981798743811525,103085.59
2025-11-06 07:29:00,BUY,103271.48,1.7800622109443356e-05,0.00036765931803258746,103271.48
2025-11-06 07:29:00,BUY,103085.59,2.3512952266556866e-05,0.0004847693114079704,103085.59
2025-11-06 07:30:00,BUY,103271.48,1.0805405502248308e-05,0.0002231780436434652,103271.48
2025-11-06 07:30:00,BUY,103085.59,1.4272927217547698e-05,0.0002942666246495926,103085.59
2025-11-06 07:31:00,BUY,103033.21,0.02,0.4121328400000001,103033.21
2025-11-06 07:31:00,SELL,103457.6,-0.0008926932227608403,0.018471179672620387,103404.79
2025-11-06 07:32:00,BUY,103033.21,0.02,0.4121328400000001,103033.21
2025-11-06 07:32:00,SELL,103457.6,-0.0005511248685501285,0.011403611240102356,103404.79
2025-11-06 07:33:00,BUY,103033.21,0.02,0.4121328400000001,103033.21
2025-11-06 07:33:00,SELL,103457.59999999999,-0.00033793823792791086,0.0069924558088501265,103404.79
2025-11-06 07:34:00,BUY,103033.21,0.02,0.41213284000000006,103033.21
2025-11-06 07:34:00,SELL,103457.6,-0.0002063417483339115,0.004269524412486097,103404.79
2025-11-06 07:35:00,BUY,103033.21,0.02,0.4121328400000001,103033.21
2025-11-06 07:35:00,SELL,103457.6,-0.00012566271922123307,0.0026001526680205288,103404.79
2025-11-06 07:36:00,BUY,103033.21,0.02,0.4121328400000001,103033.21
2025-11-06 07:36:00,SELL,103457.6,-7.640718747157994e-05,0.001580980847711946,103404.79
2025-11-06 07:37:00,BUY,103033.21,0.02,0.4121328400000001,103033.21
2025-11-06 07:37:00,SELL,103457.6,-4.6413069684902425e-05,0.0009603569596465524,103404.79
2025-11-06 07:38:00,BUY,103033.21,0.02,0.4121328400000001,103033.21
2025-11-06 07:38:00,SELL,103457.6,-2.81766780689498e-05,0.0005830182977972362,103404.79
2025-11-06 09:16:00,SELL,103165.26,-0.00021976453209034488,0.004534413018375755,103165.26
2025-11-06 09:17:00,SELL,103165.26,-0.00013387272942860985,0.002762202987682437,103165.26
2025-11-06 09:18:00,SELL,103165.26,-8.141233387724052e-05,0.0016797849183304652,103165.26
2025-11-06 09:19:00,SELL,103165.26,-4.94582920851117e-05,0.001020475512423298,103165.26
2025-11-06 09:20:00,SELL,103165.26,-3.0027187462819057e-05,0.0006195525203340937,103165.26
2025-11-06 09:21:00,SELL,103165.26,-1.8223174959141943e-05,0.00037599971653707356,103165.26
2025-11-06 09:22:00,SELL,103165.25999999998,-1.105687836500818e-05,0.00022813714626288874,103165.26
2025-11-06 09:23:00,SELL,103165.26,-6.707794856466559e-06,0.00013840228007880705,103165.26
2025-11-06 09:24:00,SELL,103165.26,-4.069020210125181e-06,8.395630558456379e-05,103165.26
2025-11-06 09:25:00,SELL,103165.26,-2.4681830947700137e-06,5.092615013991063e-05,103165.26
2025-11-06 09:26:00,SELL,103165.26,-1.4971014165918785e-06,3.0889771377813894e-05,103165.26
2025-11-06 09:27:00,SELL,103165.26,-9.080646552496978e-07,1.873614525112909e-05,103165.26
2025-11-06 09:28:00,SELL,103165.26,-5.507788939541167e-07,1.1364249559457777e-05,103165.26
2025-11-06 09:29:00,SELL,103165.26,-3.34067905775548e-07,6.892840471397982e-06,103165.26
2025-11-06 10:15:00,SELL,103067.79,-0.0002746000195129935,0.005660483429032223,103067.79
2025-11-06 11:01:00,SELL,103143.7,-0.00029675377402828675,0.00612165644844828,103079.51
2025-11-06 11:02:00,SELL,103143.7,-0.00018104724795629234,0.003734776605805886,103079.51
2025-11-06 11:03:00,SELL,103143.7,-0.00011020323159455795,0.0022733538117239212,103079.51
2025-11-06 11:04:00,SELL,103143.7,-6.698687163415935e-05,0.0013818547583544483,103079.51
2025-11-06 11:05:00,SELL,103143.7,-4.068320637782817e-05,0.0008392432867345591,103079.51
2025-11-06 11:06:00,SELL,103143.7,-2.4695377683012777e-05,0.000509434525424673,103079.51
2025-11-06 11:07:00,SELL,103143.7,-1.498578446687701e-05,0.00030913785146324444,103079.51
2025-11-06 11:08:00,SELL,103143.7,-9.092018269074869e-06,0.00018755688094799553,103079.51
2025-11-06 11:09:00,SELL,103143.7,-5.515574418049457e-06,0.00011377935062059355,103079.51
2025-11-06 11:10:00,SELL,103143.7,-3.345728037000062e-06,6.901815378598466e-05,103079.51
2025-11-06 11:11:00,SELL,103143.7,-2.029420214140451e-06,4.186438194824769e-05,103079.51
2025-11-06 11:12:00,SELL,103143.7,-1.2309547280848973e-06,2.5393045037434044e-05,103079.51
2025-11-06 11:13:00,SELL,103143.69999999998,-7.466298645470812e-07,1.5402033351976955e-05,103079.51
2025-11-06 11:14:00,SELL,103143.7,-4.528605562821341e-07,9.34194267179951e-06,103079.51
2025-11-06 11:15:00,SELL,103079.51,-2.7467625914305095e-07,5.662698840219742e-06,103079.51
2025-11-06 12:01:00,SELL,103238.0,-0.0008483818740052554,0.017517049581710912,103209.34
2025-11-06 12:02:00,SELL,103238.0,-0.0005233038801766513,0.010804969196335426,103209.34
2025-11-06 12:03:00,SELL,103238.0,-0.00032070153463427896,0.006621717006514739,103209.34
2025-11-06 12:04:00,SELL,103238.0,-0.00019575036330538872,0.004041775201384344,103209.34
2025-11-06 12:05:00,SELL,103238.0,-0.00011918759896433382,0.002460937868375979,103209.34
2025-11-06 12:06:00,SELL,103238.0,-7.246084162355135e-05,0.001496142473506439,103209.34
2025-11-06 12:07:00,SELL,103238.0,-4.401246430484016e-05,0.0009087517579806177,103209.34
2025-11-06 12:08:00,SELL,103238.0,-2.6718043570237778e-05,0.0005516634764208416,103209.34
2025-11-06 12:09:00,SELL,103238.0,-1.621383517725368e-05,0.0003347767832058631,103209.34
2025-11-06 12:10:00,SELL,103238.0,-9.837326079937385e-06,0.00020311717396811514,103209.34
2025-11-06 12:11:00,SELL,103238.0,-5.967794850132112e-06,0.0001232206409475878,103209.34
2025-11-06 12:12:00,SELL,103238.0,-3.620075570471585e-06,7.47458723488691e-05,103209.34
2025-11-06 12:13:00,SELL,103238.0,-2.195843210685638e-06,4.533889227695278e-05,103209.34
2025-11-06 12:14:00,SELL,103238.0,-1.3319037692443463e-06,2.7500616265849564e-05,103209.34
2025-11-06 13:15:00,SELL,103097.54,-0.0003311778512530645,0.006828724353335374,103097.54
2025-11-06 13:15:00,SELL,103283.12,-0.0010216869931106863,0.02110460406237804,103283.12
2025-11-06 13:15:00,SELL,103469.03,-0.0020934159932315707,0.043320744441231435,103469.03
2025-11-06 13:16:00,BUY,102912.3,0.004091775543991792,0.08421880646318931,103323.98
2025-11-06 13:17:00,BUY,102912.3,0.002699060066202379,0.05555329585020783,103323.98
2025-11-06 13:18:00,BUY,102912.3,0.001728865198427992,0.03558429879203621,103323.98
2025-11-06 14:01:00,SELL,103324.60000000002,-0.0008612649645792875,0.01779797159183381,103214.15
2025-11-06 14:01:00,SELL,103399.94,-0.0019723706615125654,0.04078860161163192,103399.94
2025-11-06 14:02:00,SELL,103324.6,-0.0005532244524763668,0.011432339052467922,103214.15
2025-11-06 14:02:00,SELL,103399.93999999999,-0.0012669314603186632,0.02620012739621243,103399.94
2025-11-06 14:03:00,SELL,103324.6,-0.00034800938261394496,0.007191586050966564,103214.15
2025-11-06 14:03:00,SELL,103399.94,-0.0007969713438118802,0.01648135782637356,103399.94
2025-11-06 14:04:00,SELL,103324.6,-0.00021594262803659964,0.004462437132966089,103214.15
2025-11-06 14:04:00,SELL,103399.94,-0.0004945271451014656,0.010226815426372568,103399.94
2025-11-06 14:05:00,SELL,103324.6,-0.0001328324778027372,0.0027449725271953404,103214.15
2025-11-06 14:05:00,SELL,103399.94,-0.00030419777059214037,0.006290806245472216,103399.94
2025-11-06 14:06:00,SELL,103324.60000000002,-8.126568463720929e-05,0.001679348871773159,103214.15
2025-11-06 14:06:00,SELL,103399.94,-0.00018610539004621052,0.003848657232890953,103399.94
2025-11-06 14:07:00,SELL,103324.6,-4.955077212518417e-05,0.0010239627419051608,103214.15
2025-11-06 14:07:00,SELL,103399.94,-0.00011347551939808497,0.0023466723794461648,103399.94
2025-11-06 14:08:00,SELL,103324.6,-3.0150764824291482e-05,0.0006230631430327976,103214.15
2025-11-06 14:08:00,SELL,103399.94,-6.904783824644123e-05,0.0014279084663623457,103399.94
2025-11-06 14:09:00,SELL,103324.6,-1.8323122326949613e-05,0.00037864585703662764,103214.15
2025-11-06 14:09:00,SELL,103399.94,-4.196152216946966e-05,0.0008677637749263666,103399.94
2025-11-06 14:10:00,SELL,103324.6,-1.1126731865576729e-05,0.0002299330238635939,103214.15
2025-11-06 14:10:00,SELL,103399.93999999999,-2.5481170595277564e-05,0.000526950302136293,103399.94
2025-11-06 14:11:00,SELL,103324.6,-6.7535679679802555e-06,0.00013956194177287454,103214.15
2025-11-06 14:11:00,SELL,103399.94,-1.546625007216233e-05,0.0003198418658973161,103399.94
2025-11-06 14:12:00,SELL,103324.6,-4.098037454639252e-06,8.468561615712377e-05,103214.15
2025-11-06 14:12:00,SELL,103399.94,-9.384857364142774e-06,0.00019407873767218422,103399.94
2025-11-06 14:13:00,SELL,103324.6,-2.4862448504794887e-06,5.1378050935570596e-05,103214.15
2025-11-06 14:13:00,SELL,103399.94,-5.693714016124941e-06,0.00011774593752889559,103399.94
2025-11-06 14:14:00,SELL,103324.6,-1.5082264454615306e-06,3.11673788373469e-05,103214.15
2025-11-06 14:14:00,SELL,103399.94,-3.4539679590923937e-06,7.142801594641519e-05,103399.94
2025-11-06 14:16:00,SELL,103083.92,-0.0003051417297034345,0.006291041130682093,103083.92
2025-11-06 14:17:00,SELL,103083.92,-0.00018619558315710567,0.003838754119704086,103083.92
2025-11-06 14:18:00,SELL,103083.92,-0.0001133485383540876,0.0023368823319619395,103083.92
2025-11-06 14:19:00,SELL,103083.92,-6.89030146243825e-05,0.0014205585694597352,103083.92
2025-11-06 14:20:00,SELL,103083.92,-4.1848519144534886e-05,0.0008627818799227405,103083.92
2025-11-06 14:21:00,SELL,103083.91999999998,-2.5403324620618974e-05,0.0005237348565851834,103083.92
2025-11-06 14:22:00,SELL,103083.92,-1.541559951785444e-05,0.0003178200854901091,103083.92
2025-11-06 14:23:00,SELL,103083.92,-9.352870267918559e-06,0.00019282610609369904,103083.92
2025-11-06 14:24:00,SELL,103083.92000000001,-5.67384658078248e-06,0.00011697646940513095,103083.92
2025-11-06 14:25:00,SELL,103083.92,-3.4417460920198688e-06,7.095773576201776e-05,103083.92
2025-11-06 14:26:00,SELL,103083.92,-2.0876658858642694e-06,4.30409566330323e-05,103083.92
2025-11-06 14:27:00,SELL,103083.92,-1.2662853754120903e-06,2.6106732067229977e-05,103083.92
2025-11-06 14:28:00,SELL,103083.92000000001,-7.680600382165374e-07,1.5834927906942097e-05,103083.92
2025-11-06 14:29:00,SELL,103083.92,-4.658590009960183e-07,9.604514397990695e-06,103083.92
2025-11-06 21:31:00,BUY,100829.88,0.00934577841884599,0.1884667432957662,100829.88
2025-11-06 21:32:00,BUY,100829.88,0.006945533834404577,0.1400634686117907,100829.88
2025-11-06 21:33:00,BUY,100829.88,0.004879415936909238,0.09839818467772922,100829.88
2025-11-06 21:34:00,BUY,100829.88,0.0032737821809357866,0.06601901288997873,100829.88
2025-11-06 21:35:00,BUY,100829.88,0.0021223422087556392,0.04279910204555321,100829.88
2025-11-06 21:36:00,BUY,100829.88,0.001343355871963908,0.027090082273483244,100829.88
2025-11-06 21:37:00,BUY,100829.87999999999,0.0008369046300121206,0.016876998683113306,100829.88
2025-11-06 21:38:00,BUY,100829.88,0.0005161059059461682,0.010407779312768687,100829.88
2025-11-06 21:39:00,BUY,100829.88,0.000316245079285546,0.006377390678990418,100829.88
2025-11-06 21:40:00,BUY,100829.88,0.00019301319462933778,0.0038922994505785546,100829.88
2025-11-06 21:41:00,BUY,100829.88,0.00011751465145620264,0.0023697976409141476,100829.88
2025-11-06 21:42:00,BUY,100829.88,7.144140593306694e-05,0.0014406856774524857,100829.88
2025-11-06 21:43:00,BUY,100829.87999999999,4.3392391083257427e-05,0.0008750499171675833,100829.88
2025-11-06 21:44:00,BUY,100829.88,2.6341302601163992e-05,0.0005311980760638107,100829.88
2025-11-06 21:45:00,BUY,100829.88,1.5985091514393343e-05,0.00032235497183705984,100829.88
2025-11-06 21:45:00,SELL,101193.52,-0.000319924101844282,0.006474849199692278,101193.52
2025-11-06 21:46:00,BUY,100937.98,0.009318595712567565,0.18812004553264614,100937.98
2025-11-06 21:47:00,BUY,100937.98,0.006920797476557039,0.13971426345455296,100937.98
2025-11-06 21:48:00,BUY,100937.98,0.004859298961567456,0.09809756427934332,100937.98
2025-11-06 21:49:00,BUY,100937.98,0.003258858233397314,0.06578851343709868,100937.98
2025-11-06 21:50:00,BUY,100937.98,0.0021120044605882154,0.04263629280055282,100937.98
2025-11-06 21:51:00,BUY,100937.98,0.0013365288333812898,0.02698130413065279,100937.98
2025-11-06 21:52:00,BUY,100937.98,0.000832536561182272,0.01680691175237699,100937.98
2025-11-06 21:53:00,BUY,100937.98,0.0005133673319090485,0.01036365229617778,100937.98
2025-11-06 21:54:00,BUY,100937.98,0.000314549890833516,0.006350006117991124,100937.98
2025-11-06 21:55:00,BUY,100937.98,0.00019197213142618276,0.0038754558324906813,100937.98
2025-11-06 21:56:00,BUY,100937.98,0.00011687840490042049,0.0023594940192541093,100937.98
2025-11-06 21:57:00,BUY,100937.98,7.105371719239801e-05,0.0014344037369783853,100937.98
2025-11-06 21:58:00,BUY,100937.98000000001,4.31565853875611e-05,0.000871227710543587,100937.98
2025-11-06 21:59:00,BUY,100937.98000000001,2.619803537708702e-05,0.0005288753541863405,100937.98
2025-11-06 22:00:00,SELL,101302.02,-0.000389176697714077,0.007884877123073078,101302.02
2025-11-06 22:01:00,SELL,101183.9,-0.0003136662067061239,0.006347594018546354,101183.9
2025-11-06 22:01:00,SELL,101366.03,-0.0005322527749731851,0.010790470151103028,101366.03
2025-11-06 22:02:00,SELL,101183.9,-0.00019346789478481323,0.003915167223823413,101183.9
2025-11-06 22:02:00,SELL,101366.03000000001,-0.0003282910994741425,0.006655513087605783,101366.03
2025-11-06 22:03:00,SELL,101183.9,-0.00011856121803950693,0.002399297285997533,101183.9
2025-11-06 22:03:00,SELL,101366.03,-0.00020118372957164462,0.004078639193454243,101366.03
2025-11-06 22:04:00,SELL,101183.9,-7.236623298029936e-05,0.0014644595362510624,101183.9
2025-11-06 22:04:00,SELL,101366.03,-0.0001227965509023015,0.0024894797725318442,101366.03
2025-11-06 22:05:00,SELL,101183.9,-4.4061514475055315e-05,0.00089166317489851,101183.9
2025-11-06 22:05:00,SELL,101366.03,-7.476694284393081e-05,0.0015157656342652352,101366.03
2025-11-06 22:06:00,SELL,101183.9,-2.678728188580564e-05,0.0005420883303210339,101183.9
2025-11-06 22:06:00,SELL,101366.03,-4.5454705712263857e-05,0.0009215126125741019,101366.03
2025-11-06 22:07:00,SELL,101183.9,-1.6270432111602967e-05,0.0003292611551474447,101183.9
2025-11-06 22:07:00,SELL,101366.03,-2.7608911818566094e-05,0.0005597211567336251,101366.03
2025-11-06 22:08:00,SELL,101183.9,-9.877042366452074e-06,0.00019987953342056998,101183.9
2025-11-06 22:08:00,SELL,101366.03,-1.676011982061309e-05,0.0003397813617079722,101366.03
2025-11-06 22:09:00,SELL,101183.9,-5.993870082168844e-06,0.00012129663020143283,101183.9
2025-11-06 22:09:00,SELL,101366.03000000001,-1.017085652153817e-05,0.00020619586945758674,101366.03
2025-11-06 22:10:00,SELL,101183.9,-3.6366224800884936e-06,7.359352907260522e-05,101183.9
2025-11-06 22:10:00,SELL,101366.03,-6.170898761722352e-06,0.00012510390180154216,101366.03
2025-11-06 22:11:00,SELL,101183.9,-2.206148703834056e-06,4.4645345966774946e-05,101183.9
2025-11-06 22:11:00,SELL,101366.03,-3.7435616094892716e-06,7.589399568286756e-05,101366.03
2025-11-06 22:12:00,SELL,101183.9,-1.3382534732428433e-06,2.7081941122251308e-05,101183.9
2025-11-06 22:12:00,SELL,101366.03,-2.2708506989991285e-06,4.6037424016053334e-05,101366.03
2025-11-06 22:13:00,SELL,101183.89999999998,-8.117493991117517e-07,1.6427194004956713e-05,101183.9
2025-11-06 22:13:00,SELL,101366.03000000001,-1.377438375645106e-06,2.7925091941758614e-05,101366.03
2025-11-06 22:14:00,SELL,101183.9,-4.923721044961505e-07,9.964025956825608e-06,101183.9
2025-11-06 22:14:00,SELL,101366.03,-8.35494590537753e-07,1.6938153945857516e-05,101366.03
2025-11-06 22:15:00,SELL,101183.9,-2.9864657913021805e-07,6.043645119610814e-06,101183.9
2025-11-06 22:45:00,SELL,101387.27,-0.00044149471841429643,0.00895238884388885,101387.27
2025-11-06 22:46:00,BUY,101205.1,0.003963616312286988,0.08022763704932717,101228.06
2025-11-06 22:47:00,BUY,101205.10000000002,0.0026073727218132643,0.052775883409676726,101228.06
2025-11-06 22:48:00,BUY,101205.1,0.0016669599781990452,0.033740970257926446,101228.06
2025-11-06 22:49:00,BUY,101205.1,0.0010453442776794596,0.0211588344313955,101228.06
2025-11-06 22:50:00,BUY,101205.1,0.0006473463863615934,0.013102951153272742,101228.06
2025-11-06 22:51:00,BUY,101205.1,0.00039770036275404855,0.008049860996511954,101228.06
2025-11-06 22:52:00,BUY,101205.1,0.0002431196669076836,0.004920990040271763,101228.06
2025-11-06 22:53:00,BUY,101205.1,0.0001481682215621227,0.002999075936003357,101228.06
2025-11-06 22:54:00,BUY,101205.10000000002,9.01313003465031e-05,0.0018243494529395765,101228.06
