Equity,DrawdownPct,DrawdownDuration
200539.74400000004,0.010429027478566444,
200422.04400000005,0.01100982259250527,
200595.04400000005,0.010156147531235615,
200666.14400000003,0.009805301884667661,
200969.64400000003,0.008307669624000869,
201297.04400000005,0.006692101906892733,
201373.14400000003,0.0063165835706926465,
201751.24400000004,0.004450834780715396,
202021.94400000002,0.003115055364035113,
202149.94400000002,0.0024834345094540966,
200995.34400000004,0.008180851999291971,
201294.24400000004,0.006705918613086781,
201559.24400000004,0.005398266062586976,
201260.14400000003,0.006874186356377487,
200770.34400000004,0.009291123032735271,
200871.24400000004,0.008793228155960064,
201095.24400000004,0.007687891660443258,
201306.24400000004,0.006646704157969752,
201319.94400000002,0.006579100988377995,
201571.94400000002,0.0053355974309216014,
201704.34400000004,0.004682264609464193,
201687.24400000004,0.0047666452080058486,
201746.34400000004,0.0044750140165548125,
201525.84400000004,0.005563079629329115,
201538.54400000005,0.0055004109976636295,
201125.24400000004,0.007539855522650796,
200971.24400000004,0.008299774363318635,
201242.24400000004,0.006962514585260315,
201055.04400000005,0.007886260085084973,
199943.14400000003,0.013372972805465233,
200235.04400000005,0.011932581184744828,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
200234.64400000003,0.01193455499991547,
199630.5444,0.014915507387447291,
199678.84440000003,0.01467716920560147,
199651.0444,0.014814349359955847,
199635.34440000003,0.01489182160540048,
199878.0444,0.013694209250659783,
199861.0444,0.013778096395408834,
200035.94440000004,0.012915045712078799,
199885.0444,0.013659667485174887,
200166.94440000004,0.012268621243718525,
199917.94440000004,0.013497321187395661,
199897.0444,0.013600453030057857,
199707.14440000005,0.014537521782283847,
199659.0444,0.014774873056544569,
199471.24440000003,0.015701579279125077,
199531.0444,0.015406493911125585,
199532.34440000003,0.015400079011821166,
199587.0444,0.0151301597872463,
199518.24440000003,0.015469655996583564,
199646.94440000004,0.01483458096545398,
199637.0444,0.01488343289092564,
199467.0444,0.015722304338416038,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199467.14440000005,0.01572181088462321,
199193.78040000005,0.017070735910339585,
198670.48040000006,0.019652979607232224,
198526.18040000004,0.020365033430013946,
198351.68040000004,0.02122611029817323,
197977.58040000004,0.02307212093644484,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197977.68040000004,0.023071627482652235,
197445.90080000006,0.02569571408734561,
197344.90080000006,0.026194102417913423,
196903.00080000004,0.028374674727596028,
196781.20080000005,0.02897570144703332,
196318.70080000005,0.03125792523799997,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
196317.90080000006,0.031261872868341034,
195858.47640000004,0.03352891999446128,
195332.77640000006,0.036123006582377215,
195167.17640000005,0.03694016606299144,
195347.37640000007,0.03605096232865157,
195195.37640000007,0.036801012093466534,
194902.67640000005,0.03824535134452811,
194905.67640000005,0.038230547730748854,
194671.47640000004,0.039386216513115135,
194666.47640000004,0.03941088920274727,
194361.47640000004,0.04091592327030358,
194553.97640000004,0.03996602471946886,
194397.27640000006,0.04073926681253792,
194594.77640000006,0.039764695572071074,
194490.67640000005,0.04027838097021086,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194490.57640000008,0.04027887442400335,
194120.6736000001,0.042104173819690116,
194369.27360000007,0.04087744769118362,
194117.47360000008,0.042119964341054694,
194175.37360000008,0.04183425459511536,
194406.5736000001,0.04069338942652834,
194771.0736000001,0.03889475035235024,
195125.37360000008,0.037146443565021725,
194980.87360000008,0.037859484295388546,
195166.5736000001,0.036943140602453295,
195781.27360000007,0.03390988013908647,
196219.1736000001,0.0317490459811095,
196295.97360000008,0.03137007346836096,
196000.5736000001,0.03282773597182376,
196084.37360000008,0.03241422169359032,
195519.6736000001,0.035200755260636374,
195810.87360000008,0.03376381781646465,
195237.97360000008,0.036590814594507415,
195319.0736000001,0.036190623568675195,
195489.0736000001,0.03535175212118469,
195544.0736000001,0.035080352535231896,
195335.1736000001,0.03611117750805981,
195678.5736000001,0.03441665718412923,
195838.77360000007,0.033626144208317665,
196245.47360000008,0.031619267633644865,
196536.1736000001,0.030184797458436163,
196537.1736000001,0.03017986292050978,
196272.27360000007,0.03148702201721698,
196339.1736000001,0.031156901429939765,
196346.37360000008,0.03112137275686966,
196355.27360000007,0.031077455369324603,
196144.87360000008,0.03211568214904226,
196143.5736000001,0.032122097048346454,
195973.37360000008,0.03296195540342228,
196097.87360000008,0.03234760543158366,
196196.97360000008,0.03185859272307601,
196129.47360000008,0.032191674033108963,
195968.37360000008,0.032986628093054304,
195893.5736000001,0.03335573152995008,
195671.97360000008,0.034449225134443595,
196272.97360000008,0.031483567840668525,
196247.1736000001,0.031610878919169916,
196500.6736000001,0.030359973554823894,
196602.37360000008,0.029858131047707626,
196453.37360000008,0.030593377198743332,
196425.27360000007,0.030732037714475635,
196309.37360000008,0.03130395066014702,
196234.27360000007,0.03167453445842083,
196314.37360000008,0.031279277970514996,
196546.37360000008,0.0301344651715868,
196274.1736000001,0.03147764639515671,
196035.47360000008,0.03265552059819188,
195980.77360000007,0.032925439822766855,
196064.5736000001,0.03251192554453319,
196888.5736000001,0.02844586629316781,
196636.37360000008,0.029690356758209524,
196634.5736000001,0.029699238926476967,
196223.37360000008,0.031728320921818653,
196109.37360000008,0.032290858245429876,
196490.37360000008,0.030410799295465973,
196393.0736000001,0.03089092983570607,
196080.5736000001,0.032432972937710636,
196608.47360000008,0.029828030366356506,
196448.27360000007,0.03061854334216807,
196258.1736000001,0.03155659900197938,
196474.5736000001,0.03048876499470332,
197229.37360000008,0.026764175767845844,
197234.97360000008,0.02673654235545786,
196922.5736000001,0.028278092003669708,
196933.0736000001,0.028226279355442307,
196648.1736000001,0.029632129210677705,
196553.87360000008,0.030097456137138767,
196555.5736000001,0.030089067422663707,
196163.87360000008,0.03202192592844033,
195289.27360000007,0.03633767279888234,
195381.47360000008,0.035882708402066976,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195499.47360000008,0.03530043292675,
195132.2132000001,0.03711269329942013,
195171.2132000001,0.03692024632029001,
195125.3132000001,0.03714674161111242,
194991.3132000001,0.03780796969325195,
195045.41320000007,0.03754101119143305,
195131.0132000001,0.03711861474493172,
195248.11320000008,0.03654078035374875,
195290.91320000007,0.036329582130498306,
195446.2132000001,0.03556324839052605,
195340.11320000008,0.0360868028645186,
195251.2132000001,0.036525483286176774,
195150.0132000001,0.03702485852432991,
195171.11320000008,0.03692073977408261,
195133.0132000001,0.03710874566907896,
195304.41320000007,0.03626296586849165,
195416.8132000001,0.03570832380556255,
195553.0132000001,0.03503623973998493,
195691.8132000001,0.03435132587579859,
195753.61320000008,0.03404637143194622,
195783.5132000001,0.033898828747946363,
195813.11320000008,0.033752766425324654,
195792.11320000008,0.033856391721779344,
195795.0132000001,0.03384208156179258,
195608.3132000001,0.034763359792654214,
195669.91320000007,0.03445939225638717,
195795.61320000008,0.03383912083903684,
195651.41320000007,0.034550681208025846,
195575.91320000007,0.03492323882147019,
195552.2132000001,0.035040187370326104,
195494.0132000001,0.03532737747764336,
195525.2132000001,0.03517341989433931,
195570.8132000001,0.03494840496489471,
195693.2132000001,0.034344417522701676,
195618.91320000007,0.03471105369063432,
195593.91320000007,0.03483441713879465,
195673.7132000001,0.03444064101226674,
195707.61320000008,0.03427336017656135,
195694.11320000008,0.0343399764385679,
195759.2132000001,0.03401873801955835,
195745.61320000008,0.03408584773535761,
195699.0132000001,0.03431579720272837,
195515.11320000008,0.03522325872739607,
195511.11320000008,0.03524299687910171,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
195406.3132000001,0.03576013645378995,
194911.06040000007,0.038203980178552976,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194969.6604000001,0.037914816256064854,
194772.95720000012,0.038885455656711865,
194790.35720000011,0.03879959469679228,
194684.0572000001,0.039324136078370264,
194544.15720000013,0.04001447793427548,
194612.2572000001,0.039678435901486786,
194532.0572000001,0.04007418584318523,
194596.7572000001,0.03975492123934621,
194580.45720000012,0.03983535420754669,
194583.15720000013,0.03982203095514525,
194660.0572000001,0.03944256498860421,
194561.5572000001,0.03992861697435601,
194592.85720000011,0.03977416593725913,
194617.95720000012,0.039650309035306086,
194629.0572000001,0.039595535664323056,
194672.0572000001,0.03938335053348718,
194779.95720000012,0.03885091389122697,
194770.95720000012,0.03889532473256474,
194738.95720000012,0.039053229946209966,
194534.85720000011,0.04006036913699118,
194685.5572000001,0.039316734271480636,
194528.0572000001,0.04009392399489087,
194193.65720000013,0.04174403347748368,
194287.85720000011,0.04127920000481555,
194334.85720000011,0.04104727672227404,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194334.95720000012,0.041046783268481435,
194131.33000000013,0.04205158940973086,
193974.33000000013,0.04282631186417796,
193900.9300000001,0.043188506947976935,
193939.63000000012,0.042997540330224626,
193968.53000000014,0.04285493218415115,
193848.4300000001,0.043447570189113605,
193868.23000000013,0.04334986633817062,
193989.33000000013,0.04275229379528178,
194123.63000000012,0.042089585351764325,
194002.73000000013,0.04268617098706784,
193955.73000000013,0.04291809426960935,
194149.33000000013,0.04196276772705543,
194354.33000000013,0.04095118745214055,
194259.23000000013,0.04142046200894256,
194252.83000000013,0.041452043051671605,
194283.13000000012,0.04130252655250122,
194301.9300000001,0.04120975723948472,
194439.4300000001,0.0405312582746028,
194427.53000000014,0.04058997927592689,
194089.33000000013,0.04225884000264035,
194162.4300000001,0.04189812528021952,
194303.33000000013,0.04120284888638759,
194024.13000000012,0.04258057187544262,
193867.4300000001,0.04335381396851179,
193968.4300000001,0.04285542563794398,
194135.53000000014,0.0420308643504399,
194333.23000000013,0.04105530620238784,
194381.4300000001,0.04081746147433474,
194657.4300000001,0.039455529006644396,
194560.9300000001,0.03993171191654343,
194401.33000000013,0.040719264169599034,
194273.4300000001,0.04135039157038756,
194198.63000000012,0.041719495007283225,
194061.53000000014,0.04239602015699462,
193867.33000000013,0.043354307422304283,
193837.33000000013,0.043502343560096746,
194027.83000000013,0.042562314085114794,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193939.53000000014,0.04299803378401712,
193632.33000000013,0.04451392383501174,
193287.43000000017,0.04621584596583184,
193223.83000000013,0.04652968257795198,
192717.23000000016,0.04902951949147338,
192677.23000000016,0.04922690100853,
192595.43000000017,0.049630546210910564,
192687.33000000013,0.04917706217547324,
192619.83000000013,0.04951014348550631,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
192624.83000000013,0.049485470795874176,
