entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period,direction
2025-02-03 00:10:00+00:00,2025-02-03 00:12:00+00:00,97360.33686441019,97523.07364824117,9,9,0.03746506279086816,4.63667998226083,0.0012709010531654753,0.03333333333333333,
2025-02-03 00:21:00+00:00,2025-02-03 00:23:00+00:00,96389.60306497298,96552.4,15,15,0.028109595207793183,3.4914516237313364,0.0012883515828027276,0.03333333333333333,
2025-02-03 00:17:00+00:00,2025-02-03 00:25:00+00:00,96873.75405460734,97035.67752036564,12,12,0.035137077141839126,4.32683517626765,0.0012709010531655818,0.13333333333333333,
2025-02-03 00:13:00+00:00,2025-02-03 00:26:00+00:00,97360.33686441019,97523.07364824117,9,9,0.03747255768205161,4.6376075507564565,0.0012709010531655627,0.21666666666666667,
2025-02-03 00:15:00+00:00,2025-02-03 00:27:00+00:00,97197.87163950183,97407.0,10,10,0.0373675697686913,6.360236377864112,0.0017507929816727545,0.2,
2025-02-03 00:18:00+00:00,2025-02-03 00:28:00+00:00,96712.10079058754,97460.2,13,13,0.033051871062270886,23.44252704136761,0.007332308148334621,0.16666666666666666,
2025-02-02 16:28:00+00:00,2025-02-03 00:29:00+00:00,98834.79866869887,97291.7,0,11,0.008915492472809455,-14.107197430106794,-0.01600658460611846,8.016666666666667,
2025-02-02 16:40:00+00:00,2025-02-03 00:29:00+00:00,98669.87300891151,97291.7,1,11,0.02154121743562091,-30.53177461950918,-0.014361849913436983,7.816666666666666,
2025-02-03 00:22:00+00:00,2025-02-03 00:30:00+00:00,96550.71727742054,97075.7,14,14,0.026863108867892914,13.06238652500997,0.005035283225143328,0.13333333333333333,
2025-02-03 00:24:00+00:00,2025-02-03 00:31:00+00:00,96228.75770386266,96899.7,16,16,0.025417477001849098,16.071892755220233,0.006569659441190785,0.11666666666666667,
2025-02-03 00:35:00+00:00,2025-02-03 00:37:00+00:00,96712.10079058754,96973.5,13,13,0.02650881779084057,5.902508752971698,0.002301858442959989,0.03333333333333333,
2025-02-03 08:04:00+00:00,2025-02-03 08:05:00+00:00,94951.61978414234,95139.5,24,24,0.036228187202212644,5.4292282970795895,0.0015779828278479741,0.016666666666666666,
2025-02-03 08:03:00+00:00,2025-02-03 08:08:00+00:00,95110.33042258985,95269.30634420802,23,23,0.03626333006489238,4.384236396868346,0.0012709010531655018,0.08333333333333333,
2025-02-03 08:11:00+00:00,2025-02-03 08:14:00+00:00,95110.33042258985,95269.30634420802,23,23,0.036275739435491526,4.385736689702753,0.0012709010531655423,0.05,
2025-02-02 16:40:00+00:00,2025-02-03 08:15:00+00:00,98669.87300891151,95428.5479924149,1,22,0.015870738149987407,-52.05831763882907,-0.03323698209928886,15.583333333333334,
2025-02-02 19:49:00+00:00,2025-02-03 08:15:00+00:00,98505.22256062478,95428.5479924149,2,22,0.021104460714097065,-65.75013108320195,-0.03162104783563687,12.433333333333334,
2025-02-03 08:18:00+00:00,2025-02-03 08:19:00+00:00,95110.33042258985,95269.30634420802,23,23,0.03629146930541955,4.387638430886454,0.0012709010531654313,0.016666666666666666,
2025-02-03 08:16:00+00:00,2025-02-03 08:21:00+00:00,95269.30634420802,95428.5479924149,22,22,0.03640763040781018,4.409039673396364,0.0012709010531654526,0.08333333333333333,
2025-02-03 08:30:00+00:00,2025-02-03 08:32:00+00:00,95269.30634420802,95428.5479924149,22,22,0.03640472875536453,4.408688277257625,0.0012709010531654946,0.03333333333333333,
2025-02-02 19:49:00+00:00,2025-02-03 08:33:00+00:00,98505.22256062478,95588.05581136969,2,21,0.01043341564489663,-30.841024369877232,-0.030002412554779697,12.733333333333333,
2025-02-02 20:20:00+00:00,2025-02-03 08:33:00+00:00,98340.84686459317,95588.05581136969,3,21,0.026552585286267055,-74.12358196154446,-0.028381071741996035,12.216666666666667,
2025-02-03 08:40:00+00:00,2025-02-03 08:47:00+00:00,94951.61978414234,95110.33042258985,24,24,0.03618951470179546,4.368011035175186,0.0012709010531654244,0.11666666666666667,
2025-02-03 08:36:00+00:00,2025-02-03 08:54:00+00:00,95110.33042258985,95269.30634420802,23,23,0.0362794402543492,4.38618411868174,0.0012709010531656352,0.3,
2025-02-03 08:34:00+00:00,2025-02-03 09:01:00+00:00,95269.30634420802,95428.5479924149,22,22,0.03656798191925908,4.428458574537217,0.001270901053165411,0.45,
2025-02-02 20:20:00+00:00,2025-02-03 09:02:00+00:00,98340.84686459317,95588.05581136969,3,21,0.011355297442416,-31.69918528068729,-0.028381071741995768,12.7,
2025-02-02 20:29:00+00:00,2025-02-03 09:02:00+00:00,98176.7454623375,95588.05581136969,4,21,0.02499461980444634,-65.67192912550945,-0.026757020875017037,12.55,
2025-02-02 20:29:00+00:00,2025-02-03 09:03:00+00:00,98176.7454623375,95747.83024597402,4,20,0.012827216243126334,-31.65372321000723,-0.025130255424015223,12.566666666666666,
2025-02-02 20:34:00+00:00,2025-02-03 09:03:00+00:00,98012.91789614366,95747.83024597402,5,20,0.02421963335257197,-55.79815525417189,-0.023500770851592974,12.483333333333333,
2025-02-03 09:05:00+00:00,2025-02-03 09:07:00+00:00,95588.05581136969,95747.83024597402,20,20,0.03669156136977154,4.458290991502508,0.0012709010531653008,0.03333333333333333,
2025-02-03 09:20:00+00:00,2025-02-03 09:21:00+00:00,95269.30634420802,95428.5479924149,22,22,0.03646413135778586,4.415882055810471,0.001270901053165566,0.016666666666666666,
2025-02-03 09:17:00+00:00,2025-02-03 09:23:00+00:00,95428.5479924149,95588.05581136969,21,21,0.03654865259432336,4.43351596262255,0.0012709010531654205,0.1,
2025-02-03 09:16:00+00:00,2025-02-03 09:25:00+00:00,95588.05581136969,95747.83024597402,20,20,0.03668363024843734,4.457327302701287,0.0012709010531653428,0.15,
2025-02-02 20:34:00+00:00,2025-02-03 09:27:00+00:00,98012.91789614366,95907.87174187317,5,19,0.013514395739774365,-28.972571237969078,-0.021868562612766096,12.883333333333333,
2025-02-02 23:03:00+00:00,2025-02-03 09:27:00+00:00,97563.9,95907.87174187317,7,19,0.023627325283994347,-40.04176243109214,-0.01736691271800379,10.4,
2025-02-03 09:26:00+00:00,2025-02-03 09:28:00+00:00,95588.05581136969,95883.3,20,20,0.03666225334271871,9.420362970603946,0.00268755897983157,0.03333333333333333,
2025-02-03 09:41:00+00:00,2025-02-03 09:51:00+00:00,95588.05581136969,95747.83024597402,20,20,0.0366885242843755,4.457921963585704,0.0012709010531653396,0.16666666666666666,
2025-02-03 09:57:00+00:00,2025-02-03 10:00:00+00:00,95269.30634420802,95428.5479924149,22,22,0.03658269115221589,4.4302398932045435,0.0012709010531654638,0.05,
2025-02-03 10:18:00+00:00,2025-02-03 10:21:00+00:00,94793.1739861874,94951.61978414234,25,25,0.03639277033627645,4.385213795284471,0.0012709010531654252,0.05,
2025-02-02 23:03:00+00:00,2025-02-03 10:23:00+00:00,97563.9,95110.33042258985,7,24,0.006979936744022416,-17.394731235491008,-0.025538197040854062,11.333333333333334,
2025-02-02 23:04:00+00:00,2025-02-03 10:23:00+00:00,97446.1,95110.33042258985,6,24,0.029209540078032784,-69.35165203875431,-0.0243601960701786,11.316666666666666,
2025-02-03 10:24:00+00:00,2025-02-03 10:25:00+00:00,94951.61978414234,95110.33042258985,24,24,0.036250410973082764,4.375361108454399,0.001270901053165532,0.016666666666666666,
2025-02-03 10:30:00+00:00,2025-02-03 10:32:00+00:00,94951.61978414234,95110.33042258985,24,24,0.03622730687691915,4.372572484516695,0.001270901053165605,0.03333333333333333,
2025-02-02 23:04:00+00:00,2025-02-03 10:36:00+00:00,97446.1,95269.30634420802,6,23,0.001231438467817137,-2.728050877185467,-0.022729424351609524,11.533333333333333,
2025-02-02 23:17:00+00:00,2025-02-03 10:36:00+00:00,97686.08244490268,95269.30634420802,7,23,0.03089888077290997,-75.86809770072023,-0.02513025542401569,11.316666666666666,
2025-02-02 23:27:00+00:00,2025-02-03 10:36:00+00:00,96601.4,95269.30634420802,10,23,0.0038896122638118827,-5.330588350607002,-0.014183994831432605,11.15,
2025-02-03 10:01:00+00:00,2025-02-03 10:41:00+00:00,95269.30634420802,95428.5479924149,22,22,0.036462453029127095,4.415678806723463,0.0012709010531655738,0.6666666666666666,
2025-02-03 10:42:00+00:00,2025-02-03 10:45:00+00:00,95269.30634420802,95428.5479924149,22,22,0.03258798612464075,3.9464728160064624,0.001270901053165469,0.05,
2025-02-03 10:47:00+00:00,2025-02-03 10:51:00+00:00,95269.30634420802,95428.5479924149,22,22,0.029369472229587416,3.55670409736922,0.0012709010531654428,0.06666666666666667,
2025-02-02 23:27:00+00:00,2025-02-03 10:56:00+00:00,96601.4,95588.05581136969,10,21,0.02310020207854934,-24.296378585805996,-0.010885678317700502,11.483333333333333,
2025-02-03 00:02:00+00:00,2025-02-03 10:56:00+00:00,97523.07364824117,95588.05581136969,8,21,0.013295600739917222,-26.240730278807405,-0.020233626154955144,10.9,
2025-02-03 12:01:00+00:00,2025-02-03 12:06:00+00:00,94951.61978414234,95110.33042258985,24,24,0.02825286645282759,3.4100714933092604,0.0012709010531655,0.08333333333333333,
2025-02-03 11:38:00+00:00,2025-02-03 12:09:00+00:00,95110.33042258985,95269.30634420802,23,23,0.03635353531860876,4.395142211525126,0.001270901053165448,0.5166666666666667,
2025-02-03 11:30:00+00:00,2025-02-03 12:18:00+00:00,95269.30634420802,95428.5479924149,22,22,0.03647480364658589,4.417174492153663,0.0012709010531654337,0.8,
2025-02-03 11:19:00+00:00,2025-02-03 12:21:00+00:00,95428.5479924149,95588.05581136969,21,21,0.036587010925882985,4.438169000783546,0.0012709010531653045,1.0333333333333334,
2025-02-03 12:37:00+00:00,2025-02-03 12:38:00+00:00,95110.33042258985,95269.30634420802,23,23,0.02693904270889692,3.2569301090056797,0.0012709010531657403,0.016666666666666666,
2025-02-03 13:01:00+00:00,2025-02-03 13:04:00+00:00,94634.99258678559,94793.1739861874,26,26,0.027027297928754065,3.2512695096065727,0.0012709010531654994,0.05,
2025-02-03 12:58:00+00:00,2025-02-03 13:05:00+00:00,94793.1739861874,94951.61978414234,25,25,0.028677819080240217,3.4555865543434265,0.0012709010531654615,0.11666666666666667,
2025-02-03 13:12:00+00:00,2025-02-03 13:17:00+00:00,94793.1739861874,94951.61978414234,25,25,0.024699584375652183,2.9762218468413266,0.0012709010531654513,0.08333333333333333,
2025-02-03 12:53:00+00:00,2025-02-03 13:41:00+00:00,94951.61978414234,95110.33042258985,24,24,0.030740548382150446,3.710330344770682,0.001270901053165676,0.8,
2025-02-03 12:39:00+00:00,2025-02-03 13:43:00+00:00,95110.33042258985,95269.30634420802,23,23,0.027308004794607814,3.301537623051445,0.0012709010531655007,1.0666666666666667,
2025-02-03 12:26:00+00:00,2025-02-03 14:32:00+00:00,95428.5479924149,95588.05581136969,21,21,0.024989071285726524,3.031286752649976,0.0012709010531653884,2.1,
2025-02-03 00:02:00+00:00,2025-02-03 14:33:00+00:00,97523.07364824117,96228.75770386266,8,17,0.024268638715866354,-32.351704677431826,-0.013666506815670186,14.516666666666667,
2025-02-03 00:19:00+00:00,2025-02-03 14:33:00+00:00,96740.3,96228.75770386266,11,17,0.01302757423690959,-7.166938983181126,-0.005685594343387638,14.233333333333333,
2025-02-03 00:19:00+00:00,2025-02-03 14:34:00+00:00,96740.3,96068.18074545728,11,18,0.017429135671520775,-12.386554708772792,-0.007344807106482179,14.25,
2025-02-03 00:32:00+00:00,2025-02-03 14:34:00+00:00,96552.5,96068.18074545728,12,18,0.01980465508396729,-10.354733015583406,-0.005414037367476069,14.033333333333333,
2025-02-03 09:33:00+00:00,2025-02-03 14:35:00+00:00,95747.83024597402,96079.0,19,19,0.03679024258593693,10.77234446389275,0.0030574670784389232,5.033333333333333,
2025-02-03 09:53:00+00:00,2025-02-03 14:36:00+00:00,95588.05581136969,95799.8,20,20,0.036682956485904014,6.363268380337104,0.0018143682242483248,4.716666666666667,
2025-02-03 12:31:00+00:00,2025-02-03 14:37:00+00:00,95269.30634420802,95849.9,22,22,0.025755669036705665,13.969097438357494,0.005691878980324492,2.1,
2025-02-03 00:32:00+00:00,2025-02-03 14:39:00+00:00,96552.5,96389.60306497298,12,16,0.007917643049229785,-1.595289125604495,-0.0020863785673768858,14.116666666666667,
2025-02-03 00:33:00+00:00,2025-02-03 14:39:00+00:00,96574.3,96389.60306497298,9,16,0.02705919552821137,-6.042040074942179,-0.0023116405361126155,14.1,
2025-02-03 00:34:00+00:00,2025-02-03 14:39:00+00:00,96773.2,96389.60306497298,10,16,0.0011783538154004868,-0.4975357371620106,-0.004362210473836446,14.083333333333334,
2025-02-03 00:34:00+00:00,2025-02-03 14:40:00+00:00,96773.2,96478.3,10,17,0.025910549887314775,-8.642471688078786,-0.003446032613154708,14.1,
2025-02-03 00:36:00+00:00,2025-02-03 14:40:00+00:00,96710.0,96478.3,11,17,0.003145368323361191,-0.8503115123755833,-0.0027947844408990046,14.066666666666666,
2025-02-03 14:42:00+00:00,2025-02-03 14:44:00+00:00,95907.87174187317,96146.0,18,18,0.03712418192718042,7.414348201829853,0.002081972466308171,0.03333333333333333,
2025-02-03 00:36:00+00:00,2025-02-03 14:45:00+00:00,96710.0,96228.75770386266,11,17,0.02286042042887357,-11.883533441482996,-0.00537406785707392,14.15,
2025-02-03 07:48:00+00:00,2025-02-03 14:45:00+00:00,94874.8,96228.75770386266,17,17,0.014101271588412751,18.55356466765238,0.013865366752208027,6.95,
2025-02-03 14:46:00+00:00,2025-02-03 14:49:00+00:00,95907.87174187317,96068.18074545728,18,18,0.03712607052826147,4.526180080502854,0.001270901053165513,0.05,
2025-02-03 14:48:00+00:00,2025-02-03 14:50:00+00:00,95747.83024597402,96021.6,19,19,0.03690044306132133,8.686949832009304,0.002458215435412953,0.03333333333333333,
2025-02-03 14:51:00+00:00,2025-02-03 14:52:00+00:00,95907.87174187317,96091.7,18,18,0.03702867908652634,5.385019471857049,0.0015160305539569003,0.016666666666666666,
2025-02-03 14:53:00+00:00,2025-02-03 14:56:00+00:00,95747.83024597402,95907.87174187317,19,19,0.03701613426248871,4.505246860381703,0.0012709010531655016,0.05,
2025-02-03 14:41:00+00:00,2025-02-03 14:57:00+00:00,96228.75770386266,96389.60306497298,16,16,0.03719003334248124,4.549147690802329,0.0012709010531654036,0.26666666666666666,
2025-02-03 07:48:00+00:00,2025-02-03 14:58:00+00:00,94874.8,96550.71727742054,17,15,0.023194941364363193,37.98478225151348,0.01725753006090579,7.166666666666667,
2025-02-03 07:49:00+00:00,2025-02-03 14:58:00+00:00,95200.0,96550.71727742054,18,15,0.013167137846675583,17.280118958364483,0.013782612531748464,7.15,
2025-02-03 07:49:00+00:00,2025-02-03 14:59:00+00:00,95200.0,96712.10079058754,18,14,0.02406665290881248,35.46746850646559,0.015477139555591192,7.166666666666667,
2025-02-03 07:50:00+00:00,2025-02-03 14:59:00+00:00,95244.0,96712.10079058754,19,14,0.01208957992921995,17.284588127277402,0.015008018202640576,7.15,
2025-02-03 07:50:00+00:00,2025-02-03 15:00:00+00:00,95244.0,96586.8,19,17,0.02505214109454876,32.678860608184095,0.013692967592697936,7.166666666666667,
2025-02-03 07:51:00+00:00,2025-02-03 15:00:00+00:00,95145.9,96586.8,20,17,0.011893243636127714,16.680910012473987,0.014738133807120718,7.15,
2025-02-03 07:51:00+00:00,2025-02-03 15:01:00+00:00,95145.9,96339.4,20,18,0.02515360595957059,29.057519556097304,0.01213895654579831,7.166666666666667,
2025-02-03 07:52:00+00:00,2025-02-03 15:01:00+00:00,95049.7,96339.4,21,18,0.011674978507171769,14.61032705489788,0.013163344498834443,7.15,
2025-02-03 15:02:00+00:00,2025-02-03 15:05:00+00:00,96228.75770386266,96389.60306497298,16,16,0.03751456167797107,4.5888445449145365,0.0012709010531656358,0.05,
2025-02-03 07:52:00+00:00,2025-02-03 15:06:00+00:00,95049.7,96560.8,21,15,0.025311022423991917,37.277514452459855,0.01549172068212042,7.233333333333333,
2025-02-03 07:53:00+00:00,2025-02-03 15:06:00+00:00,95105.9,96560.8,22,15,0.012011959973148845,17.015742019217214,0.014891646084200258,7.216666666666667,
2025-02-03 07:53:00+00:00,2025-02-03 15:08:00+00:00,95105.9,96712.10079058754,22,14,0.024963238890935626,39.13829432678267,0.016481876368261806,7.25,
2025-02-03 07:54:00+00:00,2025-02-03 15:08:00+00:00,95376.0,96712.10079058754,15,14,0.01214884621526809,15.76535327368856,0.013603251192042885,7.233333333333333,
2025-02-03 07:54:00+00:00,2025-02-03 15:09:00+00:00,95376.0,96873.75405460734,15,13,0.024213232995770686,35.33447027690636,0.015297478415283972,7.25,
2025-02-03 07:55:00+00:00,2025-02-03 15:09:00+00:00,95295.9,96873.75405460734,14,13,0.01163652046459299,17.91349377416327,0.01615087638960489,7.233333333333333,
2025-02-03 15:10:00+00:00,2025-02-03 15:12:00+00:00,96712.10079058754,96873.75405460734,13,13,0.037546216809182874,4.615785203357518,0.0012709010531654931,0.03333333333333333,
2025-02-03 15:14:00+00:00,2025-02-03 15:16:00+00:00,96712.10079058754,96873.75405460734,13,13,0.03755226486467363,4.616528727669902,0.001270901053165437,0.03333333333333333,
2025-02-03 07:55:00+00:00,2025-02-03 15:17:00+00:00,95295.9,97035.67752036564,14,12,0.02451971237343944,41.71566140091545,0.01784936194169361,7.366666666666666,
2025-02-03 07:56:00+00:00,2025-02-03 15:17:00+00:00,95274.0,97035.67752036564,16,12,0.0032025857597576327,5.518745693070059,0.018083328197193674,7.35,
2025-02-03 07:56:00+00:00,2025-02-03 15:20:00+00:00,95274.0,97197.87163950183,16,11,0.026005788752234762,49.030722876379514,0.0197850438222486,7.4,
2025-02-03 07:56:00+00:00,2025-02-03 15:21:00+00:00,95274.0,97360.33686441019,16,10,0.006946817880849249,14.225763104000862,0.02148960384715617,7.416666666666667,
2025-02-03 07:57:00+00:00,2025-02-03 15:21:00+00:00,95294.0,97360.33686441019,13,10,0.020142085821866013,40.84424242241971,0.02127521687550008,7.4,
2025-02-03 07:57:00+00:00,2025-02-03 15:22:00+00:00,95294.0,97686.08244490268,13,8,0.015707667638497663,36.967782609237474,0.024692171860228977,7.416666666666667,
2025-02-03 08:35:00+00:00,2025-02-03 15:22:00+00:00,95290.5,97686.08244490268,21,8,0.021856571817285914,51.51565844459219,0.024729808587935147,6.783333333333333,
2025-02-03 08:35:00+00:00,2025-02-03 15:23:00+00:00,95290.5,97681.9,21,9,0.014493345429576424,34.10002312997426,0.024685934620863652,6.8,
2025-02-03 09:58:00+00:00,2025-02-03 15:23:00+00:00,95247.9,97681.9,21,9,0.012565850098634947,30.1004137508055,0.025144229457965996,5.416666666666667,
2025-02-03 09:58:00+00:00,2025-02-03 15:24:00+00:00,95247.9,97849.36370906132,21,7,0.023829952719831616,61.072457456385564,0.026901714263112383,5.433333333333334,
2025-02-03 10:19:00+00:00,2025-02-03 15:24:00+00:00,94850.0,97849.36370906132,24,7,0.007068928053078353,20.929850676782053,0.03120961296743825,5.083333333333333,
2025-02-03 10:19:00+00:00,2025-02-03 15:25:00+00:00,94850.0,98505.22256062478,24,3,0.029120548768976847,105.31596480047574,0.03812154296723845,5.1,
2025-02-03 10:20:00+00:00,2025-02-03 15:25:00+00:00,94842.0,98505.22256062478,23,3,0.008787333959706208,31.85015868597577,0.038209109365498144,5.083333333333333,
2025-02-03 10:20:00+00:00,2025-02-03 15:26:00+00:00,94842.0,98466.6,23,4,0.027232597544832777,97.65441399985002,0.03780204166669677,5.1,
2025-02-03 14:38:00+00:00,2025-02-03 15:26:00+00:00,95893.7,98466.6,17,4,0.010589238502739896,26.833426229266593,0.02642010096338803,0.8,
2025-02-03 14:38:00+00:00,2025-02-03 15:27:00+00:00,95893.7,98236.0,17,5,0.01846667970793607,42.537517681559166,0.024016316580844636,0.8166666666666667,
2025-02-03 14:43:00+00:00,2025-02-03 15:27:00+00:00,95961.1,98236.0,17,5,0.019267349384410264,43.08296043956693,0.023297080351397926,0.7333333333333333,
