timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,proceeds,matched_trades
2025-09-11 13:11:00+00:00,buy,0.5424046535781113,113538.54212295735,7,113599.0,61596.15037468808,12.316766721593297,0.0,-3.337764695220185,-0.29901763900572886,0.0,0.0,0.4124375,4.58342409572e-05,,
2025-09-11 13:23:00+00:00,sell,0.5565704137761338,113720.20379035409,7,113694.1,,12.658660175660728,0.0,-1.8449581484810436,-0.8565987441723393,0.0,0.0,0.41838125000000037,4.58342409572e-05,63280.64221812798,2.0
2025-09-11 13:31:00+00:00,sell,0.5584534768028708,113902.15611641866,6,113928.2,,12.721811019711476,0.0,-0.25281973553713305,-0.9166966606438343,0.0,0.0,0.4330124999999998,4.58342409572e-05,63596.333287537665,2.0
2025-09-11 13:36:00+00:00,buy,0.5475593716747709,113720.20379035409,6,113735.0,62281.01704684002,12.453712666834637,0.0,-1.4686237297267188,-0.8945795851110321,0.0,0.0,0.4209375,4.58342409572e-05,,
2025-09-11 13:38:00+00:00,sell,0.5590928775320009,113902.15611641866,6,113948.0,,12.736376844045541,0.0,-0.10866830654264133,-0.889736173054026,0.0,0.0,0.43425,4.58342409572e-05,63669.14784338365,2.0
2025-09-11 13:39:00+00:00,sell,0.5592109918203146,114084.39956620493,5,114089.1,,12.759450046528507,0.0,0.7838965374777075,-0.878901220518816,0.0,0.0,0.44306875000000034,4.58342409572e-05,63784.490782596,2.0
2025-09-11 13:44:00+00:00,buy,0.5527046335915584,113902.15611641866,5,113922.0,62966.840311505985,12.590849892322733,0.0,-0.3016803667699092,-0.8205483235264772,0.0,0.0,0.432625,4.58342409572e-05,,
2025-09-11 13:47:00+00:00,sell,0.5593384181032942,114084.39956620493,5,114056.0,,12.762357516725041,0.0,0.5391825038639987,-0.8054046225894339,0.0,0.0,0.441,4.58342409572e-05,63799.02522610848,2.0
2025-09-11 13:57:00+00:00,sell,0.5864088405087126,114449.76170087968,3,114477.7,,13.422870411102261,0.0,3.064938542730225,-0.6754521273737993,0.0,0.0,0.4673562499999998,4.58342409572e-05,67100.9291851002,2.0
2025-09-11 13:58:00+00:00,buy,0.5511944174381544,114478.0,1,114620.0,63112.25444638894,12.61992690389701,0.0,3.808974772720319,-0.6107928626809273,0.0,0.0,0.47625,4.58342409572e-05,,
2025-09-11 13:59:00+00:00,sell,0.6011737296424537,114632.88131960109,2,114635.6,,13.78285536051307,0.0,3.7691893938974887,-0.5386644096094276,0.0,0.0,0.47722500000000034,4.58342409572e-05,68900.49394720484,0.0
2025-09-11 14:02:00+00:00,buy,0.5556239067823715,114449.76170087968,2,114346.0,63603.74193129951,12.71820474531084,0.0,1.9567875020837255,-0.31545771372044884,0.0,0.0,0.459125,4.58342409572e-05,,
2025-09-11 14:03:00+00:00,sell,0.8328130188571125,114348.0,4,114314.0,,19.04610061605462,0.0,1.7582547309211771,-0.24617627839922102,0.0,0.0,0.457125,4.58342409572e-05,95211.45697965704,2.0
2025-09-11 14:06:00+00:00,buy,0.5575690422194245,114266.93460551086,3,114362.1,63724.44762640137,12.742341057068861,0.0,1.9548964061852847,-0.01794566798837903,0.0,0.0,0.4601312500000004,4.58342409572e-05,,
2025-09-11 14:15:00+00:00,buy,0.5562676009167079,114084.39956620493,4,114086.0,63474.14753976567,12.692291049743185,0.0,0.3896036003873783,0.6061546320366378,0.0,0.0,0.442875,4.58342409572e-05,,
2025-09-11 14:31:00+00:00,sell,0.8275160677190959,114266.93460551086,4,114271.0,,18.911544879013487,0.0,1.3177384956484501,0.8743072901423503,0.0,0.0,0.4544375,4.58342409572e-05,94538.81285018842,2.0
2025-09-11 14:34:00+00:00,sell,0.3870047390919308,114449.76170087968,3,114438.4,,8.85852003323652,0.0,2.133426004791763,0.9044997130209251,0.0,0.0,0.46489999999999965,4.58342409572e-05,44283.741646149356,1.0
2025-09-11 15:46:00+00:00,buy,0.560120973887779,114266.93460551086,3,114257.9,64016.10735574878,12.800661338881982,0.0,0.34445399034547686,0.9343040562559004,0.0,0.0,0.4536187499999996,4.58342409572e-05,,
2025-09-11 15:52:00+00:00,buy,0.5575630930006489,114084.39956620493,4,114064.1,63621.97253539215,12.721850137051021,0.0,-0.3584854341550292,0.8452044999255933,0.0,0.0,0.4415062500000004,4.58342409572e-05,,
2025-09-11 16:02:00+00:00,sell,0.5726493427639436,114266.93460551086,4,114315.7,,13.086977000299266,0.0,0.5178786878784715,0.5947855424746897,0.0,0.0,0.4572312499999998,5.20636832953e-05,65421.79802449603,2.0
2025-09-11 16:21:00+00:00,sell,0.5450347241244842,114449.76170087968,3,114408.0,,12.475818858950383,0.0,0.8084901823247448,-0.02376016413732409,0.0,0.0,0.463,5.20636832953e-05,62366.61847589297,1.0
2025-09-11 18:16:00+00:00,buy,0.5616813018142548,114266.93460551086,3,114173.9,64194.43690366437,12.836320116709533,0.0,-1.683252963885676,0.5255423065360944,0.0,0.0,0.44836874999999965,5.20636832953e-05,,
